category;category_title;path;id;filename;caption;order
faces;Развёртки;faces;64;2023_08_01_Verhnie_Kibya_Kozi_1_front_dem_id64.jpg;надпись 287;2
faces;Развёртки;faces;64;2023_08_01_Verhnie_Kibya_Kozi_1_front_ortho_id64.jpg;надпись 288;1
faces;Развёртки;faces;65;2023_08_01_Verhnie_Kibya_Kozi_2_front_dem_id65.jpg;надпись 289;2
faces;Развёртки;faces;65;2023_08_01_Verhnie_Kibya_Kozi_2_front_ortho_id65.jpg;надпись 290;1
faces;Развёртки;faces;70;2023_09_18_Chally_Kazaklar_front_dem_id70.jpg;надпись 291;2
faces;Развёртки;faces;70;2023_09_18_Chally_Kazaklar_front_ortho_id70.jpg;надпись 292;1
faces;Развёртки;faces;71;2023_09_18_Tyamti_back_dem_id71.jpg;надпись 293;4
faces;Развёртки;faces;71;2023_09_18_Tyamti_back_ortho_id71.jpg;надпись 294;3
faces;Развёртки;faces;71;2023_09_18_Tyamti_front_dem_id71.jpg;надпись 295;2
faces;Развёртки;faces;71;2023_09_18_Tyamti_front_ortho_id71.jpg;надпись 296;1
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_back_dem_id1.jpg;надпись 297;2
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_back_ortho_id1.jpg;надпись 298;1
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_left_dem_id1.jpg;надпись 299;4
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_left_ortho_id1.jpg;надпись 300;3
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_right_dem_id1.jpg;надпись 301;6
faces;Развёртки;faces;1;2023_09_19_Kurkachi_2_right_ortho_id1.jpg;надпись 302;5
faces;Развёртки;faces;72;2023_10_04_Bolshie_Nyrsi_back_dem_id72.jpg;надпись 303;4
faces;Развёртки;faces;72;2023_10_04_Bolshie_Nyrsi_back_ortho_id72.jpg;надпись 304;3
faces;Развёртки;faces;72;2023_10_04_Bolshie_Nyrsi_front_dem_id72.jpg;надпись 305;2
faces;Развёртки;faces;72;2023_10_04_Bolshie_Nyrsi_front_ortho_id72.jpg;надпись 306;1
faces;Развёртки;faces;74;2023_10_04_Shadki_1_back_dem_id74.jpg;надпись 307;4
faces;Развёртки;faces;74;2023_10_04_Shadki_1_back_ortho_id74.jpg;надпись 308;3
faces;Развёртки;faces;74;2023_10_04_Shadki_1_front_dem_id74.jpg;надпись 309;2
faces;Развёртки;faces;74;2023_10_04_Shadki_1_front_ortho_id74.jpg;надпись 310;1
faces;Развёртки;faces;75;2023_10_04_Shadki_2_front_dem_id75.jpg;надпись 311;2
faces;Развёртки;faces;75;2023_10_04_Shadki_2_front_otho_id75.jpg;надпись 312;1
faces;Развёртки;faces;73;2023_10_04_Tautermen_back_dem_id73.jpg;надпись 313;4
faces;Развёртки;faces;73;2023_10_04_Tautermen_back_ortho_id73.jpg;надпись 314;3
faces;Развёртки;faces;73;2023_10_04_Tautermen_front_dem_id73.jpg;надпись 315;2
faces;Развёртки;faces;73;2023_10_04_Tautermen_front_ortho_id73.jpg;надпись 316;1
faces;Развёртки;faces;74;2023_10_16_Tashly_Kovali_front_dem_id74.jpg;надпись 317;4
faces;Развёртки;faces;74;2023_10_16_Tashly_Kovali_front_ortho_id74.jpg;надпись 318;3
faces;Развёртки;faces;74;2023_10_16_Tashly_Kovali_top_dem_id74.jpg;надпись 319;2
faces;Развёртки;faces;74;2023_10_16_Tashly_Kovali_top_ortho_id74.jpg;надпись 320;1
